"id","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","cond","fog","rain","snow","hail","thunder","tornado"
"753",2016-07-11 08:00:00,16,9,63,24.1,NA,"North",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"754",2016-07-11 08:30:00,16,9,63,25.9,NA,"North",NA,1014,NA,NA,NA,"Clear",0,0,0,0,0,0
"755",2016-07-11 09:00:00,16,9,52,27.8,NA,"North",25,1015,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"756",2016-07-11 09:00:00,16,9,63,27.8,NA,"North",NA,1014,NA,NA,NA,"Clear",0,0,0,0,0,0
"757",2016-07-11 09:30:00,16,9,63,27.8,NA,"North",NA,1014,NA,NA,NA,"Clear",0,0,0,0,0,0
"758",2016-07-11 10:00:00,16,9,54,29.6,NA,"North",NA,1013,NA,NA,NA,"",0,0,0,0,0,0
"759",2016-07-11 10:00:00,16,9,63,29.6,NA,"North",10,1013,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"760",2016-07-11 10:30:00,17,8,55,27.8,NA,"North",10,1012,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"761",2016-07-11 11:00:00,17,8,45,25.9,NA,"North",NA,1013,NA,NA,NA,"",0,0,0,0,0,0
"762",2016-07-11 11:00:00,17,8,55,25.9,NA,"North",10,1012,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"763",2016-07-11 11:30:00,17,9,59,25.9,NA,"North",NA,1012,NA,NA,NA,"Clear",0,0,0,0,0,0
"764",2016-07-11 12:00:00,18,9,48,24.1,NA,"NNW",20,1013,NA,NA,NA,"Light Drizzle",0,1,0,0,0,0
"765",2016-07-11 12:00:00,18,9,56,24.1,NA,"NNW",10,1012,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"766",2016-07-11 12:30:00,17,11,68,27.8,NA,"North",10,1011,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"767",2016-07-11 13:00:00,18,10,52,29.6,NA,"North",NA,1011,NA,NA,NA,"",0,0,0,0,0,0
"768",2016-07-11 13:00:00,18,10,59,29.6,NA,"North",10,1011,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"769",2016-07-11 13:23:00,18,9,56,35.2,55.6,"North",10,1010,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"770",2016-07-11 13:30:00,19,8,49,40.7,59.3,"NNW",10,1010,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"771",2016-07-11 14:00:00,19,7,35,42.6,NA,"NW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"772",2016-07-11 14:00:00,19,7,46,42.6,61.1,"NW",10,1010,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"773",2016-07-11 14:30:00,19,8,49,40.7,59.3,"NW",10,1010,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"774",2016-07-11 15:00:00,19,7,32,38.9,NA,"NNW",20,1010,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"775",2016-07-11 15:00:00,19,7,46,38.9,57.4,"NNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"776",2016-07-11 15:30:00,20,7,43,27.8,NA,"NNW",10,1010,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"777",2016-07-11 16:00:00,20,7,34,38.9,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"778",2016-07-11 16:00:00,20,7,43,38.9,57.4,"NNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"779",2016-07-11 16:30:00,19,8,49,37,NA,"NNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"780",2016-07-11 16:56:00,19,8,49,38.9,57.4,"NNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"781",2016-07-11 17:00:00,19,8,39,40.7,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"782",2016-07-11 17:00:00,19,8,49,40.7,59.3,"NNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"783",2016-07-11 17:30:00,19,9,52,27.8,NA,"NNW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"784",2016-07-11 18:00:00,18,9,43,29.6,NA,"NNW",30,1010,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"785",2016-07-11 18:00:00,18,9,56,29.6,NA,"NNW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"786",2016-07-11 18:03:00,19,9,52,29.6,48.2,"NNW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"787",2016-07-11 18:30:00,18,9,56,27.8,NA,"NNW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"788",2016-07-11 19:00:00,18,9,46,27.8,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"789",2016-07-11 19:00:00,18,9,56,27.8,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"790",2016-07-11 19:30:00,18,9,56,29.6,NA,"North",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"791",2016-07-11 20:00:00,18,9,47,22.2,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"792",2016-07-11 20:00:00,18,9,56,22.2,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"793",2016-07-11 20:30:00,17,10,63,16.7,NA,"North",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"794",2016-07-11 21:00:00,17,10,53,18.5,NA,"North",30,1011,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"795",2016-07-11 21:00:00,17,10,63,18.5,NA,"North",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"796",2016-07-11 21:30:00,17,9,59,24.1,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"797",2016-07-11 22:00:00,17,9,49,24.1,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"798",2016-07-11 22:00:00,17,9,59,24.1,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"799",2016-07-11 22:30:00,16,10,68,24.1,NA,"North",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"800",2016-07-11 23:00:00,16,10,60,14.8,NA,"North",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"801",2016-07-11 23:00:00,16,10,68,14.8,NA,"North",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"802",2016-07-11 23:30:00,16,10,68,13,NA,"North",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"803",2016-07-12 00:00:00,16,10,60,11.1,NA,"North",30,1010,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"804",2016-07-12 00:00:00,16,10,68,11.1,NA,"North",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"805",2016-07-12 00:30:00,15,10,72,7.4,NA,"NE",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"806",2016-07-12 01:00:00,15,10,67,7.4,NA,"WSW",NA,1009,NA,NA,NA,"",0,0,0,0,0,0
"807",2016-07-12 01:00:00,15,10,72,7.4,NA,"WSW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"808",2016-07-12 01:30:00,15,10,72,7.4,NA,"NW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"809",2016-07-12 02:00:00,15,10,66,14.8,NA,"North",NA,1009,NA,NA,NA,"",0,0,0,0,0,0
"810",2016-07-12 02:00:00,15,10,72,14.8,NA,"North",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"811",2016-07-12 03:00:00,13,11,87,3.7,NA,"West",30,1008,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"812",2016-07-12 03:00:00,13,11,88,3.7,NA,"West",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"813",2016-07-12 03:30:00,13,10,82,0,NA,"North",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"814",2016-07-12 04:00:00,12,11,90,7.4,NA,"SW",NA,1008,NA,NA,NA,"",0,0,0,0,0,0
"815",2016-07-12 04:00:00,12,11,94,7.4,NA,"SW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"816",2016-07-12 04:30:00,13,11,88,7.4,NA,"SW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"817",2016-07-12 05:00:00,12,11,90,9.3,NA,"SSW",NA,1008,NA,NA,NA,"",0,0,0,0,0,0
"818",2016-07-12 05:00:00,12,11,94,9.3,NA,"SSW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"819",2016-07-12 05:30:00,12,11,94,11.1,NA,"SW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"820",2016-07-12 06:00:00,12,10,86,11.1,NA,"SW",30,1009,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"821",2016-07-12 06:00:00,12,10,88,11.1,NA,"SW",10,1009,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"822",2016-07-12 06:30:00,12,10,88,9.3,NA,"SW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"823",2016-07-12 07:00:00,13,10,73,5.6,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"824",2016-07-12 07:00:00,13,10,82,5.6,NA,"NNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"825",2016-07-12 07:30:00,14,10,77,13,NA,"WNW",10,1009,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"826",2016-07-12 08:00:00,16,7,45,16.7,NA,"NW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"827",2016-07-12 08:00:00,16,7,55,16.7,NA,"NW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"828",2016-07-12 08:30:00,16,5,48,20.4,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"829",2016-07-12 09:00:00,17,4,29,20.4,NA,"NW",30,1010,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"830",2016-07-12 09:00:00,17,4,42,20.4,NA,"NW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"831",2016-07-12 09:30:00,18,3,37,18.5,NA,"NNW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"832",2016-07-12 10:00:00,18,2,22,18.5,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"833",2016-07-12 10:00:00,18,2,34,18.5,NA,"NNW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"834",2016-07-12 10:30:00,19,1,30,20.4,NA,"NW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"835",2016-07-12 11:00:00,19,0,18,29.6,NA,"NW",NA,1009,NA,NA,NA,"",0,0,0,0,0,0
"836",2016-07-12 11:00:00,19,1,30,29.6,NA,"NW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"837",2016-07-12 11:30:00,20,0,26,37,NA,"NW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"838",2016-07-12 11:49:00,21,-1,23,42.6,61.1,"NW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"839",2016-07-12 12:00:00,20,-2,12,40.7,NA,"NW",30,1008,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"840",2016-07-12 12:00:00,20,-2,23,40.7,NA,"NW",NA,1007,NA,NA,NA,"Clear",0,0,0,0,0,0
"841",2016-07-12 12:24:00,20,-4,20,42.6,61.1,"NW",NA,1007,NA,NA,NA,"Clear",0,0,0,0,0,0
"842",2016-07-12 12:30:00,20,-5,18,42.6,61.1,"WNW",NA,1007,NA,NA,NA,"Clear",0,0,0,0,0,0
"843",2016-07-12 13:00:00,21,-4,9,38.9,NA,"WNW",NA,1007,NA,NA,NA,"",0,0,0,0,0,0
"844",2016-07-12 13:00:00,21,-4,18,38.9,NA,"WNW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"845",2016-07-12 13:08:00,21,-5,17,38.9,59.3,"WNW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"846",2016-07-12 13:30:00,20,-6,17,37,57.4,"NW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"847",2016-07-12 14:00:00,20,-8,6,46.3,NA,"WNW",NA,1007,NA,NA,NA,"",0,0,0,0,0,0
"848",2016-07-12 14:00:00,21,-8,14,46.3,NA,"WNW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"849",2016-07-12 14:30:00,20,-11,12,38.9,NA,"NW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"850",2016-07-12 15:00:00,20,-10,5,44.4,NA,"NW",30,1007,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"851",2016-07-12 15:00:00,20,-10,12,44.4,NA,"NW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"852",2016-07-12 15:30:00,19,-10,13,40.7,NA,"NW",NA,1006,NA,NA,NA,"Clear",0,0,0,0,0,0
"853",2016-07-12 16:00:00,19,-6,9,46.3,NA,"NW",NA,1007,NA,NA,NA,"",0,0,0,0,0,0
"854",2016-07-12 16:00:00,19,-7,17,46.3,NA,"NW",NA,1007,NA,NA,NA,"Clear",0,0,0,0,0,0
"855",2016-07-12 16:34:00,18,-6,19,37,55.6,"NW",NA,1007,NA,NA,NA,"Clear",0,0,0,0,0,0
"856",2016-07-12 17:00:00,17,-4,14,33.3,NA,"NW",NA,1008,NA,NA,NA,"",0,0,0,0,0,0
"857",2016-07-12 17:00:00,17,-4,24,33.3,NA,"NW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"858",2016-07-12 17:30:00,17,-2,27,31.5,NA,"WNW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"859",2016-07-12 18:00:00,17,-2,17,31.5,NA,"NW",30,1009,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"860",2016-07-12 18:00:00,17,-2,27,31.5,NA,"NW",NA,1008,NA,NA,NA,"Clear",0,0,0,0,0,0
"861",2016-07-12 18:32:00,16,-2,29,29.6,51.9,"NW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"862",2016-07-12 19:00:00,16,-1,19,33.3,NA,"NW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"863",2016-07-12 19:00:00,16,-1,31,33.3,NA,"NW",NA,1009,NA,NA,NA,"Clear",0,0,0,0,0,0
"864",2016-07-12 19:24:00,16,-1,31,27.8,46.3,"NW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"865",2016-07-12 19:30:00,16,-2,29,33.3,NA,"NW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"866",2016-07-12 20:00:00,15,-1,21,31.5,NA,"NNW",NA,1010,NA,NA,NA,"",0,0,0,0,0,0
"867",2016-07-12 20:00:00,15,-1,34,31.5,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"868",2016-07-12 20:30:00,15,-1,34,29.6,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"869",2016-07-12 21:00:00,15,0,25,31.5,NA,"NNW",30,1010,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"870",2016-07-12 21:00:00,15,0,36,31.5,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"871",2016-07-12 21:30:00,15,0,36,27.8,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"872",2016-07-12 22:00:00,15,-1,23,27.8,NA,"NNW",NA,1011,NA,NA,NA,"",0,0,0,0,0,0
"873",2016-07-12 22:00:00,15,-1,34,27.8,NA,"NNW",NA,1010,NA,NA,NA,"Clear",0,0,0,0,0,0
"874",2016-07-12 22:26:00,15,0,36,48.2,NA,"WNW",NA,1011,NA,NA,NA,"Clear",0,0,0,0,0,0
"875",2016-07-12 22:30:00,15,0,36,46.3,NA,"WNW",NA,1011,NA,NA,NA,"Clear",0,0,0,0,0,0
"876",2016-07-12 23:00:00,14,1,28,44.4,NA,"WNW",NA,1012,NA,NA,NA,"",0,0,0,0,0,0
"877",2016-07-12 23:00:00,14,1,41,44.4,NA,"WNW",NA,1012,NA,NA,NA,"Clear",0,0,0,0,0,0
"878",2016-07-12 23:18:00,14,0,38,42.6,64.8,"WNW",NA,1012,NA,NA,NA,"Clear",0,0,0,0,0,0
"879",2016-07-12 23:30:00,14,1,41,38.9,NA,"WNW",NA,1012,NA,NA,NA,"Clear",0,0,0,0,0,0
"880",2016-07-12 23:39:00,13,2,47,42.6,NA,"West",NA,1012,NA,NA,NA,"Clear",0,0,0,0,0,0
"881",2016-07-13 00:00:00,12,4,46,33.3,NA,"West",30,1013,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"882",2016-07-13 00:00:00,12,4,58,33.3,NA,"West",10,1012,NA,NA,NA,"Unknown",0,0,0,0,0,0
"883",2016-07-13 00:30:00,11,4,62,22.2,NA,"West",NA,1012,NA,NA,NA,"Clear",0,0,0,0,0,0
"884",2016-07-13 01:00:00,12,3,42,25.9,NA,"West",NA,1013,NA,NA,NA,"",0,0,0,0,0,0
"885",2016-07-13 01:00:00,12,3,54,25.9,NA,"West",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"886",2016-07-13 01:30:00,12,2,51,24.1,NA,"NW",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"887",2016-07-13 02:00:00,12,1,35,25.9,NA,"NW",NA,1013,NA,NA,NA,"",0,0,0,0,0,0
"888",2016-07-13 02:00:00,12,1,47,25.9,NA,"NW",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"889",2016-07-13 02:30:00,11,1,50,24.1,NA,"NW",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"890",2016-07-13 03:00:00,11,1,40,24.1,NA,"NW",30,1014,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"891",2016-07-13 03:00:00,11,1,50,24.1,NA,"NW",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"892",2016-07-13 03:30:00,11,0,47,25.9,NA,"West",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"893",2016-07-13 04:00:00,10,1,41,24.1,NA,"West",NA,1014,NA,NA,NA,"",0,0,0,0,0,0
"894",2016-07-13 04:00:00,10,1,54,24.1,NA,"West",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"895",2016-07-13 04:30:00,10,-1,47,22.2,NA,"West",NA,1013,NA,NA,NA,"Clear",0,0,0,0,0,0
"896",2016-07-13 05:00:00,11,-4,23,18.5,NA,"West",NA,1014,NA,NA,NA,"",0,0,0,0,0,0
"897",2016-07-13 05:11:00,11,-6,30,27.8,50,"West",NA,1014,NA,NA,NA,"Clear",0,0,0,0,0,0
"898",2016-07-13 05:32:00,10,-3,40,37,55.6,"WNW",NA,1014,NA,NA,NA,"Clear",0,0,0,0,0,0
"899",2016-07-13 06:00:00,10,-6,20,42.6,NA,"WNW",30,1015,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"900",2016-07-13 06:00:00,10,-6,32,37,55.6,"WNW",NA,1015,NA,NA,NA,"Clear",0,0,0,0,0,0
"901",2016-07-13 06:30:00,10,-5,35,38.9,NA,"WNW",NA,1015,NA,NA,NA,"Clear",0,0,0,0,0,0
"902",2016-07-13 07:00:00,10,-5,22,42.6,NA,"WNW",NA,1016,NA,NA,NA,"",0,0,0,0,0,0
"903",2016-07-13 07:00:00,10,-5,35,42.6,NA,"WNW",NA,1016,NA,NA,NA,"Clear",0,0,0,0,0,0
"904",2016-07-13 07:30:00,10,-6,32,44.4,NA,"WNW",NA,1016,NA,NA,NA,"Clear",0,0,0,0,0,0
"905",2016-07-13 08:00:00,10,-5,21,44.4,NA,"WNW",NA,1017,NA,NA,NA,"",0,0,0,0,0,0
"906",2016-07-13 08:00:00,10,-5,35,44.4,NA,"WNW",NA,1016,NA,NA,NA,"Clear",0,0,0,0,0,0
"907",2016-07-13 08:11:00,11,-5,33,46.3,64.8,"WNW",NA,1016,NA,NA,NA,"Clear",0,0,0,0,0,0
"908",2016-07-13 08:30:00,11,-6,30,48.2,NA,"WNW",NA,1016,NA,NA,NA,"Clear",0,0,0,0,0,0
"909",2016-07-13 08:42:00,11,-6,30,46.3,64.8,"WNW",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"910",2016-07-13 09:00:00,11,-6,19,46.3,NA,"WNW",30,1018,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"911",2016-07-13 09:00:00,11,-6,30,46.3,64.8,"WNW",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"912",2016-07-13 09:30:00,12,-5,30,44.4,64.8,"WNW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"913",2016-07-13 10:00:00,12,-6,16,50,NA,"WNW",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"914",2016-07-13 10:00:00,12,-6,28,50,68.5,"WNW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"915",2016-07-13 10:30:00,13,-6,26,46.3,66.7,"WNW",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"916",2016-07-13 11:00:00,13,-7,14,53.7,NA,"West",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"917",2016-07-13 11:00:00,13,-7,25,53.7,NA,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"918",2016-07-13 11:03:00,13,-7,25,53.7,74.1,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"919",2016-07-13 11:34:00,13,-7,25,53.7,72.2,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"920",2016-07-13 12:00:00,13,-9,11,55.6,NA,"West",30,1018,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"921",2016-07-13 12:00:00,13,-9,21,55.6,74.1,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"922",2016-07-13 12:30:00,13,-9,21,48.2,66.7,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"923",2016-07-13 13:00:00,13,-7,13,42.6,NA,"West",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"924",2016-07-13 13:00:00,13,-7,25,42.6,64.8,"West",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"925",2016-07-13 13:30:00,14,-8,21,44.4,63,"West",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"926",2016-07-13 14:00:00,14,-7,13,48.2,NA,"West",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"927",2016-07-13 14:00:00,14,-7,23,48.2,66.7,"West",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"928",2016-07-13 14:30:00,14,-7,23,35.2,53.7,"West",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"929",2016-07-13 15:00:00,13,-7,13,38.9,NA,"West",30,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"930",2016-07-13 15:00:00,13,-7,25,38.9,57.4,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"931",2016-07-13 15:30:00,13,-8,23,42.6,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"932",2016-07-13 15:54:00,13,-5,29,38.9,57.4,"WSW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"933",2016-07-13 16:00:00,13,-7,14,37,NA,"West",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"934",2016-07-13 16:00:00,13,-7,25,37,55.6,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"935",2016-07-13 16:30:00,12,-7,26,44.4,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"936",2016-07-13 16:40:00,12,-6,28,38.9,57.4,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"937",2016-07-13 17:00:00,12,-6,17,35.2,NA,"West",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"938",2016-07-13 17:00:00,12,-6,28,35.2,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"939",2016-07-13 17:30:00,11,-4,35,29.6,NA,"West",NA,1023,NA,NA,NA,"Clear",0,0,0,0,0,0
"940",2016-07-13 18:00:00,11,-4,22,24.1,NA,"West",30,1024,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"941",2016-07-13 18:00:00,11,-4,35,24.1,NA,"West",NA,1023,NA,NA,NA,"Clear",0,0,0,0,0,0
"942",2016-07-13 18:30:00,11,-4,35,24.1,NA,"West",NA,1024,NA,NA,NA,"Clear",0,0,0,0,0,0
"943",2016-07-13 19:00:00,10,-4,25,24.1,NA,"West",NA,1025,NA,NA,NA,"",0,0,0,0,0,0
"944",2016-07-13 19:00:00,10,-4,37,24.1,NA,"West",NA,1024,NA,NA,NA,"Clear",0,0,0,0,0,0
"945",2016-07-13 19:30:00,9,-3,43,20.4,NA,"West",NA,1025,NA,NA,NA,"Clear",0,0,0,0,0,0
"946",2016-07-13 20:00:00,10,-3,29,16.7,NA,"West",NA,1026,NA,NA,NA,"",0,0,0,0,0,0
"947",2016-07-13 20:00:00,10,-3,40,16.7,NA,"West",NA,1025,NA,NA,NA,"Clear",0,0,0,0,0,0
"948",2016-07-13 20:30:00,9,-2,46,16.7,NA,"West",NA,1026,NA,NA,NA,"Clear",0,0,0,0,0,0
"949",2016-07-13 21:00:00,9,-2,32,18.5,NA,"West",30,1026,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"950",2016-07-13 21:00:00,9,-3,43,18.5,NA,"West",NA,1026,NA,NA,NA,"Clear",0,0,0,0,0,0
"951",2016-07-13 21:30:00,8,-2,50,24.1,NA,"West",NA,1026,4.5,NA,NA,"Clear",0,0,0,0,0,0
"952",2016-07-13 22:00:00,8,-2,34,24.1,NA,"West",NA,1026,NA,NA,NA,"",0,0,0,0,0,0
"953",2016-07-13 22:00:00,8,-2,50,24.1,NA,"West",NA,1026,4.5,NA,NA,"Clear",0,0,0,0,0,0
"954",2016-07-13 23:00:00,8,-2,38,24.1,NA,"West",NA,1027,NA,NA,NA,"",0,0,0,0,0,0
"955",2016-07-13 23:00:00,8,-2,50,24.1,NA,"West",NA,1026,4.5,NA,NA,"Clear",0,0,0,0,0,0
"956",2016-07-13 23:30:00,8,-2,50,22.2,NA,"West",NA,1026,4.6,NA,NA,"Clear",0,0,0,0,0,0
"957",2016-07-14 00:00:00,8,-2,39,24.1,NA,"West",30,1027,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"958",2016-07-14 00:00:00,8,-2,50,24.1,NA,"West",NA,1026,4.5,NA,NA,"Clear",0,0,0,0,0,0
"959",2016-07-14 00:30:00,7,-2,53,24.1,NA,"West",NA,1026,3.2,NA,NA,"Clear",0,0,0,0,0,0
"960",2016-07-14 01:00:00,7,-1,45,20.4,NA,"West",NA,1027,NA,NA,NA,"",0,0,0,0,0,0
"961",2016-07-14 01:00:00,7,-1,57,20.4,NA,"West",NA,1026,3.6,NA,NA,"Clear",0,0,0,0,0,0
"962",2016-07-14 01:30:00,7,-1,57,22.2,NA,"West",NA,1027,3.4,NA,NA,"Clear",0,0,0,0,0,0
"963",2016-07-14 02:00:00,7,-1,45,20.4,NA,"WNW",NA,1027,NA,NA,NA,"",0,0,0,0,0,0
